gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue
1414195708,040c5662-da76-4782-a48e-cdea1892d14c,http://bins.boldsystems.org/index.php/Public_RecordView?processid=BNSDE193-12,Animalia,Arthropoda,Malacostraca,Decapoda,Lithodidae,Lithodes,Lithodes maja,,UNRANKED,BOLD:AAD4025,BOLD:AAD4025,,ZZ,,,PRESENT,,b3bf3a83-1f68-4541-a03f-330d30d567f5,58.744,2.564,,,,,108,0,2010-07-26T00:00:00,26,7,2010,10397446,2224343,MATERIAL_SAMPLE,,,MT02022,,Hermann Neumann,,CC_BY_4_0,Barcode of Life Datasystems,Hermann Neumann,,,2021-03-30T09:49:01.280Z,StillImage,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_COORDINATE_MISMATCH
1414195676,040c5662-da76-4782-a48e-cdea1892d14c,http://bins.boldsystems.org/index.php/Public_RecordView?processid=BNSDE202-12,Animalia,Arthropoda,Malacostraca,Decapoda,Lithodidae,Lithodes,Lithodes maja,,UNRANKED,BOLD:AAD4025,BOLD:AAD4025,,ZZ,,,PRESENT,,b3bf3a83-1f68-4541-a03f-330d30d567f5,58.744,2.564,,,,,108,0,2010-07-26T00:00:00,26,7,2010,10397446,2224343,MATERIAL_SAMPLE,,,MT02031,,Hermann Neumann,,CC_BY_4_0,Barcode of Life Datasystems,Hermann Neumann,,,2021-03-30T09:48:17.335Z,StillImage,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_COORDINATE_MISMATCH
1414195674,040c5662-da76-4782-a48e-cdea1892d14c,http://bins.boldsystems.org/index.php/Public_RecordView?processid=BNSDE200-12,Animalia,Arthropoda,Malacostraca,Decapoda,Lithodidae,Lithodes,Lithodes maja,,UNRANKED,BOLD:AAD4025,BOLD:AAD4025,,ZZ,,,PRESENT,,b3bf3a83-1f68-4541-a03f-330d30d567f5,58.744,2.564,,,,,108,0,2010-07-26T00:00:00,26,7,2010,10397446,2224343,MATERIAL_SAMPLE,,,MT02029,,Hermann Neumann,,CC_BY_4_0,Barcode of Life Datasystems,Hermann Neumann,,,2021-03-30T09:48:17.297Z,StillImage,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_COORDINATE_MISMATCH
1414195671,040c5662-da76-4782-a48e-cdea1892d14c,http://bins.boldsystems.org/index.php/Public_RecordView?processid=BNSDE178-12,Animalia,Arthropoda,Malacostraca,Decapoda,Lithodidae,Lithodes,Lithodes maja,,UNRANKED,BOLD:AAD4025,BOLD:AAD4025,,ZZ,,,PRESENT,,b3bf3a83-1f68-4541-a03f-330d30d567f5,58.25,2.621,,,,,62,0,2012-02-02T00:00:00,2,2,2012,10397446,2224343,MATERIAL_SAMPLE,,,MT04618,,Michael J. Raupach,,CC_BY_4_0,Barcode of Life Datasystems,Thomas Knebelsberger,,,2021-03-30T09:48:28.270Z,StillImage,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_COORDINATE_MISMATCH
1414195652,040c5662-da76-4782-a48e-cdea1892d14c,http://bins.boldsystems.org/index.php/Public_RecordView?processid=BNSDE199-12,Animalia,Arthropoda,Malacostraca,Decapoda,Lithodidae,Lithodes,Lithodes maja,,UNRANKED,BOLD:AAD4025,BOLD:AAD4025,,ZZ,,,PRESENT,,b3bf3a83-1f68-4541-a03f-330d30d567f5,58.744,2.564,,,,,108,0,2010-07-26T00:00:00,26,7,2010,10397446,2224343,MATERIAL_SAMPLE,,,MT02028,,Hermann Neumann,,CC_BY_4_0,Barcode of Life Datasystems,Hermann Neumann,,,2021-03-30T09:49:04.872Z,StillImage,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_COORDINATE_MISMATCH
1414195644,040c5662-da76-4782-a48e-cdea1892d14c,http://bins.boldsystems.org/index.php/Public_RecordView?processid=BNSDE195-12,Animalia,Arthropoda,Malacostraca,Decapoda,Lithodidae,Lithodes,Lithodes maja,,UNRANKED,BOLD:AAD4025,BOLD:AAD4025,,ZZ,,,PRESENT,,b3bf3a83-1f68-4541-a03f-330d30d567f5,58.744,2.564,,,,,108,0,2010-07-26T00:00:00,26,7,2010,10397446,2224343,MATERIAL_SAMPLE,,,MT02024,,Hermann Neumann,,CC_BY_4_0,Barcode of Life Datasystems,Hermann Neumann,,,2021-03-30T09:49:04.224Z,StillImage,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_COORDINATE_MISMATCH
1414195641,040c5662-da76-4782-a48e-cdea1892d14c,http://bins.boldsystems.org/index.php/Public_RecordView?processid=BNSDE201-12,Animalia,Arthropoda,Malacostraca,Decapoda,Lithodidae,Lithodes,Lithodes maja,,UNRANKED,BOLD:AAD4025,BOLD:AAD4025,,ZZ,,,PRESENT,,b3bf3a83-1f68-4541-a03f-330d30d567f5,58.744,2.564,,,,,108,0,2010-07-26T00:00:00,26,7,2010,10397446,2224343,MATERIAL_SAMPLE,,,MT02030,,Hermann Neumann,,CC_BY_4_0,Barcode of Life Datasystems,Hermann Neumann,,,2021-03-30T09:48:38.061Z,StillImage,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_COORDINATE_MISMATCH
1414195634,040c5662-da76-4782-a48e-cdea1892d14c,http://bins.boldsystems.org/index.php/Public_RecordView?processid=BNSDE194-12,Animalia,Arthropoda,Malacostraca,Decapoda,Lithodidae,Lithodes,Lithodes maja,,UNRANKED,BOLD:AAD4025,BOLD:AAD4025,,ZZ,,,PRESENT,,b3bf3a83-1f68-4541-a03f-330d30d567f5,58.744,2.564,,,,,108,0,2010-07-26T00:00:00,26,7,2010,10397446,2224343,MATERIAL_SAMPLE,,,MT02023,,Hermann Neumann,,CC_BY_4_0,Barcode of Life Datasystems,Hermann Neumann,,,2021-03-30T09:48:28.116Z,StillImage,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_COORDINATE_MISMATCH
1414195630,040c5662-da76-4782-a48e-cdea1892d14c,http://bins.boldsystems.org/index.php/Public_RecordView?processid=BNSDE197-12,Animalia,Arthropoda,Malacostraca,Decapoda,Lithodidae,Lithodes,Lithodes maja,,UNRANKED,BOLD:AAD4025,BOLD:AAD4025,,ZZ,,,PRESENT,,b3bf3a83-1f68-4541-a03f-330d30d567f5,58.744,2.564,,,,,108,0,2010-07-26T00:00:00,26,7,2010,10397446,2224343,MATERIAL_SAMPLE,,,MT02026,,Hermann Neumann,,CC_BY_4_0,Barcode of Life Datasystems,Hermann Neumann,,,2021-03-30T09:48:18.972Z,StillImage,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_COORDINATE_MISMATCH
1414195629,040c5662-da76-4782-a48e-cdea1892d14c,http://bins.boldsystems.org/index.php/Public_RecordView?processid=BNSDE198-12,Animalia,Arthropoda,Malacostraca,Decapoda,Lithodidae,Lithodes,Lithodes maja,,UNRANKED,BOLD:AAD4025,BOLD:AAD4025,,ZZ,,,PRESENT,,b3bf3a83-1f68-4541-a03f-330d30d567f5,58.744,2.564,,,,,108,0,2010-07-26T00:00:00,26,7,2010,10397446,2224343,MATERIAL_SAMPLE,,,MT02027,,Hermann Neumann,,CC_BY_4_0,Barcode of Life Datasystems,Hermann Neumann,,,2021-03-30T09:48:46.805Z,StillImage,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_COORDINATE_MISMATCH
1414195595,040c5662-da76-4782-a48e-cdea1892d14c,http://bins.boldsystems.org/index.php/Public_RecordView?processid=BNSDE196-12,Animalia,Arthropoda,Malacostraca,Decapoda,Lithodidae,Lithodes,Lithodes maja,,UNRANKED,BOLD:AAD4025,BOLD:AAD4025,,ZZ,,,PRESENT,,b3bf3a83-1f68-4541-a03f-330d30d567f5,58.744,2.564,,,,,108,0,2010-07-26T00:00:00,26,7,2010,10397446,2224343,MATERIAL_SAMPLE,,,MT02025,,Hermann Neumann,,CC_BY_4_0,Barcode of Life Datasystems,Hermann Neumann,,,2021-03-30T09:48:28.270Z,StillImage,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_COORDINATE_MISMATCH
1414195592,040c5662-da76-4782-a48e-cdea1892d14c,http://bins.boldsystems.org/index.php/Public_RecordView?processid=BNSDE203-12,Animalia,Arthropoda,Malacostraca,Decapoda,Lithodidae,Lithodes,Lithodes maja,,UNRANKED,BOLD:AAD4025,BOLD:AAD4025,,ZZ,,,PRESENT,,b3bf3a83-1f68-4541-a03f-330d30d567f5,58.744,2.564,,,,,108,0,2010-07-26T00:00:00,26,7,2010,10397446,2224343,MATERIAL_SAMPLE,,,MT02032,,Hermann Neumann,,CC_BY_4_0,Barcode of Life Datasystems,Hermann Neumann,,,2021-03-30T09:48:18.924Z,StillImage,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_COORDINATE_MISMATCH
1414195574,040c5662-da76-4782-a48e-cdea1892d14c,http://bins.boldsystems.org/index.php/Public_RecordView?processid=BNSDE092-11,Animalia,Arthropoda,Malacostraca,Decapoda,Lithodidae,Lithodes,Lithodes maja,,UNRANKED,BOLD:AAD4025,BOLD:AAD4025,,ZZ,,,PRESENT,,b3bf3a83-1f68-4541-a03f-330d30d567f5,58.744,2.564,,,,,108,0,2010-07-25T00:00:00,25,7,2010,10397446,2224343,MATERIAL_SAMPLE,,,MT02018,,Hermann Neumann,,CC_BY_4_0,Barcode of Life Datasystems,Hermann Neumann,,,2021-03-30T09:48:57.043Z,StillImage,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_COORDINATE_MISMATCH
1414195558,040c5662-da76-4782-a48e-cdea1892d14c,http://bins.boldsystems.org/index.php/Public_RecordView?processid=BNSDE094-11,Animalia,Arthropoda,Malacostraca,Decapoda,Lithodidae,Lithodes,Lithodes maja,,UNRANKED,BOLD:AAD4025,BOLD:AAD4025,,ZZ,,,PRESENT,,b3bf3a83-1f68-4541-a03f-330d30d567f5,58.744,2.564,,,,,108,0,2010-07-25T00:00:00,25,7,2010,10397446,2224343,MATERIAL_SAMPLE,,,MT02020,,Hermann Neumann,,CC_BY_4_0,Barcode of Life Datasystems,Hermann Neumann,,,2021-03-30T09:49:11.298Z,StillImage,GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_COORDINATE_MISMATCH
1322993654,50c9509d-22c7-4a22-a47d-8c48425ef4a7,http://www.inaturalist.org/observations/1503554,Animalia,Arthropoda,Malacostraca,Decapoda,Lithodidae,Lithodes,Lithodes maja,,SPECIES,"Lithodes maja (Linnaeus, 1758)",Lithodes maja,,NO,,Sogn og Fjordane,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,60.955925,5.129167,32,,,,,,2015-05-17T00:00:00,17,5,2015,2224343,2224343,HUMAN_OBSERVATION,iNaturalist,Observations,1503554,,Guido Schmitz,2015-05-17T23:04:42,CC_BY_NC_4_0,Guido Schmitz,Guido Schmitz,,,2021-04-18T11:45:31.807Z,StillImage,GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
1322930508,821cc27a-e3bb-4bc5-ac34-89ada245069d,http://n2t.net/ark:/65665/3fd6f70da-8cb6-4047-874c-11ba77d9ce9f,Animalia,Arthropoda,Malacostraca,Decapoda,Lithodidae,Lithodes,Lithodes maja,,SPECIES,"Lithodes maja (Linnaeus, 1758)",Lithodes maja,(Linnaeus),,Fishing Banks Of North Atlantic,,PRESENT,1,bc092ff0-02e4-11dc-991f-b8a03c50a862,,,,,,,,,,,,,2224343,2224343,PRESERVED_SPECIMEN,USNM,Invertebrate Zoology,3547,,,,CC0_1_0,,,,,2021-03-30T11:27:58.624Z,,OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_FUZZY
1322909183,821cc27a-e3bb-4bc5-ac34-89ada245069d,http://n2t.net/ark:/65665/3fc7ce47a-6d9e-4a6f-9fb5-a387817f7611,Animalia,Arthropoda,Malacostraca,Decapoda,Lithodidae,Lithodes,Lithodes maja,,SPECIES,"Lithodes maja (Linnaeus, 1758)",Lithodes maja,(Linnaeus),US,Cashe's Ledge,Massachusetts,PRESENT,1,bc092ff0-02e4-11dc-991f-b8a03c50a862,42.82,-68.83,,,,,130,35,1873-09-16T00:00:00,16,9,1873,2224343,2224343,PRESERVED_SPECIMEN,USNM,Invertebrate Zoology,21401,,"Benedict, James E.",,CC0_1_0,,United States Fish Commission,,,2021-03-30T11:28:05.327Z,,GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_FUZZY
1322880491,821cc27a-e3bb-4bc5-ac34-89ada245069d,http://n2t.net/ark:/65665/3fb3766d2-8e0a-47f5-bffd-f3dff5258d18,Animalia,Arthropoda,Malacostraca,Decapoda,Lithodidae,Lithodes,Lithodes maja,,SPECIES,"Lithodes maja (Linnaeus, 1758)",Lithodes maja,(Linnaeus),,Off Pollock Rip.,,PRESENT,1,bc092ff0-02e4-11dc-991f-b8a03c50a862,,,,,,,73,0,1880-04-30T00:00:00,30,4,1880,2224343,2224343,PRESERVED_SPECIMEN,USNM,Invertebrate Zoology,3542,,,,CC0_1_0,,M. Ardendale,,,2021-03-30T11:28:22.752Z,,OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_FUZZY
1322583212,821cc27a-e3bb-4bc5-ac34-89ada245069d,http://n2t.net/ark:/65665/3ee04d255-292b-4d11-ad8f-64321f5d9435,Animalia,Arthropoda,Malacostraca,Decapoda,Lithodidae,Lithodes,Lithodes maja,,SPECIES,"Lithodes maja (Linnaeus, 1758)",Lithodes maja,(Linnaeus),US,Corea,Maine,PRESENT,1,bc092ff0-02e4-11dc-991f-b8a03c50a862,,,,,,,,,1929-03-16T00:00:00,16,3,1929,2224343,2224343,PRESERVED_SPECIMEN,USNM,Invertebrate Zoology,63079,,"Schmitt, Waldo LaSalle, Smithsonian Institution, National Museum of Natural History",,CC0_1_0,,R. Hickmay,,,2021-03-30T11:27:51.184Z,,OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_FUZZY
